country,year,lat,lon,GID_1,GID_2,households,rural,iwi,file
angola,2015,-8.957609999999997,13.179210000000007,AGO.11,AGO.11.7,20,0,73.99761744999998,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00194.tfrecord.gz
angola,2015,-8.80633,13.274043000000004,AGO.11,AGO.11.8,26,0,71.72830111538461,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00195.tfrecord.gz
angola,2015,-8.774024999999996,13.249513,AGO.11,AGO.11.3,26,0,68.91878657692307,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00196.tfrecord.gz
angola,2015,-7.399771,20.822809000000003,AGO.12,AGO.12.4,15,0,45.82346773333335,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00197.tfrecord.gz
angola,2015,-8.908463000000006,20.259352,AGO.12,AGO.12.8,26,1,3.5680534615384616,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00198.tfrecord.gz
angola,2015,-7.688141000000001,21.360869999999995,AGO.12,AGO.12.1,16,0,31.37915775,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00199.tfrecord.gz
angola,2015,-7.374191999999996,20.809691,AGO.12,AGO.12.4,21,0,78.44819438095239,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00200.tfrecord.gz
angola,2015,-8.103137000000002,20.849831,AGO.12,AGO.12.8,12,1,36.37085025,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00201.tfrecord.gz
angola,2015,-8.461192000000002,20.715329999999998,AGO.12,AGO.12.8,24,0,24.687264875,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00202.tfrecord.gz
angola,2015,-7.363907000000001,20.85245199999999,AGO.12,AGO.12.4,19,0,57.1467692631579,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00203.tfrecord.gz
angola,2015,-7.689136999999998,21.338892999999988,AGO.12,AGO.12.1,24,0,22.39478916666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00204.tfrecord.gz
angola,2015,-7.457489,19.988837,AGO.12,AGO.12.4,20,1,5.43603235,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00205.tfrecord.gz
angola,2015,-7.3825460000000005,20.829875000000012,AGO.12,AGO.12.4,22,0,51.421949,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00206.tfrecord.gz
angola,2015,-7.507942000000001,20.879314000000008,AGO.12,AGO.12.4,22,1,4.2626894090909095,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00207.tfrecord.gz
angola,2015,-8.412035000000001,20.749444999999994,AGO.12,AGO.12.8,22,0,41.10278977272728,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00208.tfrecord.gz
angola,2015,-7.690496999999996,21.374453000000006,AGO.12,AGO.12.1,24,0,40.939118875,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00209.tfrecord.gz
angola,2015,-7.393741000000002,20.825853,AGO.12,AGO.12.4,20,0,54.107404200000005,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00210.tfrecord.gz
angola,2015,-7.381815999999996,21.226968,AGO.12,AGO.12.1,23,1,12.709462913043485,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00211.tfrecord.gz
angola,2015,-8.424108999999996,20.735780999999992,AGO.12,AGO.12.8,21,0,47.885094809523814,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00212.tfrecord.gz
angola,2015,-7.364602000000001,20.807245000000005,AGO.12,AGO.12.4,18,0,37.37937261111111,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00213.tfrecord.gz
angola,2015,-8.441921000000006,20.717824000000004,AGO.12,AGO.12.8,24,0,18.432424166666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00214.tfrecord.gz
angola,2015,-9.484826,20.376952000000006,AGO.13,AGO.13.4,25,1,11.07879884,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00215.tfrecord.gz
angola,2015,-9.663517999999998,20.377014000000003,AGO.13,AGO.13.4,12,0,60.26522875,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00216.tfrecord.gz
angola,2015,-11.088294999999995,20.675662,AGO.13,AGO.13.2,15,1,19.507570733333328,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00217.tfrecord.gz
angola,2015,-9.994641,20.259190999999987,AGO.13,AGO.13.4,26,1,4.590128384615384,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00218.tfrecord.gz
angola,2015,-9.642945999999998,20.373784,AGO.13,AGO.13.4,19,0,28.548703263157893,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00219.tfrecord.gz
angola,2015,-9.664247,20.376121000000005,AGO.13,AGO.13.4,16,0,51.2084854375,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00220.tfrecord.gz
angola,2015,-9.455386000000004,20.313244,AGO.13,AGO.13.4,22,1,13.141936636363635,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00221.tfrecord.gz
angola,2015,-9.649883,20.38363,AGO.13,AGO.13.4,16,0,36.4308566875,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00222.tfrecord.gz
angola,2015,-9.676609,20.347623000000002,AGO.13,AGO.13.4,12,0,38.169472916666656,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00223.tfrecord.gz
angola,2015,-9.674048999999998,20.366825,AGO.13,AGO.13.4,12,0,61.8212385,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00224.tfrecord.gz
angola,2015,-9.658505999999996,20.388493999999994,AGO.13,AGO.13.4,25,0,72.48178723999997,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00225.tfrecord.gz
angola,2015,-9.004045999999997,20.412949000000012,AGO.12,AGO.12.8,22,1,11.506374545454547,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00226.tfrecord.gz
angola,2015,-8.656836999999998,16.532002000000002,AGO.14,AGO.14.5,11,1,44.12643963636363,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00227.tfrecord.gz
angola,2015,-9.553536,16.38912699999999,AGO.14,AGO.14.9,22,0,57.25898727272728,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00228.tfrecord.gz
angola,2015,-9.518101,16.273401999999997,AGO.14,AGO.14.9,13,1,33.699631076923076,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00229.tfrecord.gz
angola,2015,-9.556523,16.34230300000001,AGO.14,AGO.14.9,20,0,47.25969479999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00230.tfrecord.gz
angola,2015,-10.561232999999996,17.424434000000005,AGO.14,AGO.14.8,26,1,18.200612076923075,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00231.tfrecord.gz
angola,2015,-9.552645999999998,16.331424,AGO.14,AGO.14.9,14,0,44.33864207142857,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00232.tfrecord.gz
angola,2015,-9.544320999999998,16.352572000000002,AGO.14,AGO.14.9,21,0,63.466358571428565,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00233.tfrecord.gz
angola,2015,-9.790881,16.394363000000002,AGO.14,AGO.14.4,14,1,26.512347214285718,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00234.tfrecord.gz
angola,2015,-9.532541000000004,16.32986,AGO.14,AGO.14.9,23,0,45.11408434782609,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00235.tfrecord.gz
angola,2015,-9.531623999999997,16.334122999999998,AGO.14,AGO.14.9,19,0,66.43163368421052,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00236.tfrecord.gz
angola,2015,-10.663814,17.728920000000002,AGO.14,AGO.14.8,21,1,15.875063857142855,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00237.tfrecord.gz
angola,2015,-10.08032,17.556974000000004,AGO.14,AGO.14.3,20,0,26.47574825,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00238.tfrecord.gz
angola,2015,-9.16117,16.002778999999997,AGO.14,AGO.14.2,19,1,11.236768894736842,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00239.tfrecord.gz
angola,2015,-9.541216999999996,16.353956999999994,AGO.14,AGO.14.9,25,0,68.0193032,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00240.tfrecord.gz
angola,2015,-9.561632000000001,16.338639,AGO.14,AGO.14.9,20,0,52.41214540000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00241.tfrecord.gz
angola,2015,-9.551591,16.34717699999999,AGO.14,AGO.14.9,26,0,76.38797292307693,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00242.tfrecord.gz
angola,2015,-9.551153999999999,16.360041999999996,AGO.14,AGO.14.9,17,0,58.38366258823529,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00243.tfrecord.gz
angola,2015,-9.542212000000003,16.32730199999999,AGO.14,AGO.14.9,26,0,68.81492511538461,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00244.tfrecord.gz
angola,2015,-9.551882000000004,16.361515,AGO.14,AGO.14.9,24,0,72.08616091666669,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00245.tfrecord.gz
angola,2015,-9.438775999999999,16.724504000000003,AGO.14,AGO.14.12,20,1,18.43298085,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00246.tfrecord.gz
angola,2015,-11.653346,20.518764999999995,AGO.15,AGO.15.4,15,1,8.139413466666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00247.tfrecord.gz
angola,2015,-10.701803999999996,22.240185999999998,AGO.15,AGO.15.5,12,0,15.802814500000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00248.tfrecord.gz
angola,2015,-11.899668000000002,22.91323,AGO.15,AGO.15.1,11,0,16.73747918181818,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00249.tfrecord.gz
angola,2015,-11.787877000000002,19.89853299999999,AGO.15,AGO.15.9,25,0,69.92609044000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00250.tfrecord.gz
angola,2015,-11.564515,19.969817000000006,AGO.15,AGO.15.9,8,1,5.4778685000000005,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00251.tfrecord.gz
angola,2015,-11.788726999999994,19.916287000000004,AGO.15,AGO.15.9,11,0,30.18557063636364,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00252.tfrecord.gz
angola,2015,-11.7862,23.046991000000002,AGO.15,AGO.15.1,3,1,6.386017333333332,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00253.tfrecord.gz
angola,2015,-10.671992,22.191444,AGO.15,AGO.15.5,9,1,5.111647555555557,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00254.tfrecord.gz
angola,2015,-11.588236999999996,20.723548,AGO.15,AGO.15.4,13,1,13.211617153846152,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00255.tfrecord.gz
angola,2015,-11.447325,20.157639,AGO.15,AGO.15.2,11,0,69.60755227272728,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00256.tfrecord.gz
angola,2015,-11.570980000000002,23.361531,AGO.15,AGO.15.1,7,1,0.8472272857142851,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00257.tfrecord.gz
angola,2015,-11.787048,19.903805,AGO.15,AGO.15.9,2,0,6.063651,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00258.tfrecord.gz
angola,2015,-11.679201000000004,20.72579,AGO.15,AGO.15.4,15,1,11.2001932,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00259.tfrecord.gz
angola,2015,-11.401012,19.955278000000003,AGO.15,AGO.15.2,21,1,3.5522827619047623,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00260.tfrecord.gz
angola,2015,-11.789969000000001,19.894687,AGO.15,AGO.15.9,10,0,64.3584042,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00261.tfrecord.gz
angola,2015,-11.11256,23.708107000000002,AGO.15,AGO.15.1,6,1,18.132371166666672,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00262.tfrecord.gz
angola,2015,-11.810584000000004,19.880331000000005,AGO.15,AGO.15.9,16,0,24.20864875,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00263.tfrecord.gz
angola,2015,-12.491771,22.957202,AGO.15,AGO.15.1,3,1,3.710717666666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00264.tfrecord.gz
angola,2015,-11.798543999999994,19.91529100000001,AGO.15,AGO.15.9,24,0,57.534293958333336,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00265.tfrecord.gz
angola,2015,-11.75671,19.922087,AGO.15,AGO.15.9,17,0,46.01499335294118,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00266.tfrecord.gz
angola,2015,-10.71007,22.213614000000003,AGO.15,AGO.15.5,11,0,24.745107545454548,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00267.tfrecord.gz
angola,2015,-11.775802999999998,19.900256000000013,AGO.15,AGO.15.9,23,0,61.2705912173913,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00268.tfrecord.gz
angola,2015,-14.236392000000002,12.415434000000005,AGO.16,AGO.16.3,22,1,22.07106031818181,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00269.tfrecord.gz
angola,2015,-14.350415999999996,13.190047999999996,AGO.16,AGO.16.1,26,1,3.168638615384615,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00270.tfrecord.gz
angola,2015,-15.213961,12.124705000000004,AGO.16,AGO.16.3,22,0,72.56858209090909,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00271.tfrecord.gz
angola,2015,-13.980712999999994,12.441554999999996,AGO.16,AGO.16.3,26,1,10.296854576923085,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00272.tfrecord.gz
angola,2015,-15.210033000000005,12.164757000000005,AGO.16,AGO.16.3,26,0,38.03156711538462,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00273.tfrecord.gz
angola,2015,-15.117017999999993,12.150391000000004,AGO.16,AGO.16.3,25,0,26.23312432,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00274.tfrecord.gz
angola,2015,-14.211037999999993,13.546263000000007,AGO.16,AGO.16.1,26,1,1.643936,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00275.tfrecord.gz
angola,2015,-15.102504000000005,12.148765999999995,AGO.16,AGO.16.3,22,0,31.604585909090915,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00276.tfrecord.gz
angola,2015,-15.206463999999995,12.162578999999996,AGO.16,AGO.16.3,23,0,53.02100347826087,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00277.tfrecord.gz
angola,2015,-15.200578000000005,12.168686000000005,AGO.16,AGO.16.3,23,0,60.04616939130434,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00278.tfrecord.gz
angola,2015,-15.142602000000005,12.177360999999996,AGO.16,AGO.16.3,20,0,44.56659189999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00279.tfrecord.gz
angola,2015,-7.516460999999995,15.699676000000006,AGO.17,AGO.17.11,23,1,12.908919434782607,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00280.tfrecord.gz
angola,2015,-6.02191,15.757819999999995,AGO.17,AGO.17.7,26,1,7.6815483076923075,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00281.tfrecord.gz
angola,2015,-7.620021000000002,16.177563000000006,AGO.14,AGO.14.11,26,1,3.8166514230769217,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00282.tfrecord.gz
angola,2015,-7.594098000000002,15.039043999999995,AGO.17,AGO.17.16,19,1,58.01498031578946,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00283.tfrecord.gz
angola,2015,-6.069252000000001,15.127255999999996,AGO.17,AGO.17.7,16,0,46.0899615,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00284.tfrecord.gz
angola,2015,-7.563906000000002,15.018431,AGO.17,AGO.17.16,23,0,17.874107217391305,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00285.tfrecord.gz
angola,2015,-7.796009999999997,15.235780000000005,AGO.17,AGO.17.10,14,1,11.891724000000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00286.tfrecord.gz
angola,2015,-7.9263580000000005,15.041177,AGO.17,AGO.17.13,8,0,37.609295625,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00287.tfrecord.gz
angola,2015,-7.227613000000002,15.793235000000001,AGO.17,AGO.17.14,14,1,10.904849785714287,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00288.tfrecord.gz
angola,2015,-7.601551,15.208600999999993,AGO.17,AGO.17.16,22,1,18.28818031818182,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00289.tfrecord.gz
angola,2015,-7.624651999999998,15.02303799999999,AGO.17,AGO.17.16,20,0,54.43159639999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00290.tfrecord.gz
angola,2015,-6.117800000000003,15.705339000000004,AGO.17,AGO.17.7,16,1,1.28266525,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00291.tfrecord.gz
angola,2015,-7.620948999999999,15.060354,AGO.17,AGO.17.16,20,0,56.01438575,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00292.tfrecord.gz
angola,2015,-7.7645909999999985,15.274650000000005,AGO.17,AGO.17.10,21,0,19.976735428571427,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00293.tfrecord.gz
angola,2015,-7.081743000000002,14.514717999999995,AGO.17,AGO.17.3,13,1,6.155613923076923,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00294.tfrecord.gz
angola,2015,-6.948997000000001,15.233171999999998,AGO.17,AGO.17.6,14,1,5.521164357142856,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00295.tfrecord.gz
angola,2015,-7.380591000000001,15.245776999999995,AGO.17,AGO.17.5,23,1,12.40893004347826,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00296.tfrecord.gz
angola,2015,-7.706137000000001,15.109036999999999,AGO.17,AGO.17.16,20,1,21.565407550000003,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00297.tfrecord.gz
angola,2015,-5.918340999999999,14.941476999999999,AGO.17,AGO.17.7,19,1,8.955137421052632,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00298.tfrecord.gz
angola,2015,-7.345495,14.844000999999995,AGO.17,AGO.17.15,19,0,37.81190436842106,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00299.tfrecord.gz
angola,2015,-7.587537999999999,15.029769999999992,AGO.17,AGO.17.16,15,0,54.57596633333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00300.tfrecord.gz
angola,2015,-6.0624720000000005,15.101683,AGO.17,AGO.17.7,13,0,25.859685615384606,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00301.tfrecord.gz
angola,2015,-7.487095000000003,16.22541999999999,AGO.17,AGO.17.1,26,1,10.031096307692307,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00302.tfrecord.gz
angola,2015,-7.6178620000000015,15.022488000000005,AGO.17,AGO.17.16,18,0,58.631424777777774,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00303.tfrecord.gz
angola,2015,-6.031846000000002,14.137271999999998,AGO.18,AGO.18.2,11,1,29.66207563636363,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00304.tfrecord.gz
angola,2015,-6.290605000000001,14.242602999999995,AGO.18,AGO.18.2,21,0,49.60824142857143,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00305.tfrecord.gz
angola,2015,-6.2053199999999995,14.350379000000002,AGO.18,AGO.18.2,7,1,28.611119857142853,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00306.tfrecord.gz
angola,2015,-6.273185999999999,14.222364999999998,AGO.18,AGO.18.2,16,0,49.031378499999995,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00307.tfrecord.gz
angola,2015,-6.267264999999997,14.242674999999998,AGO.18,AGO.18.2,19,0,72.7767902631579,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00308.tfrecord.gz
angola,2015,-6.0930919999999995,14.634228000000006,AGO.18,AGO.18.1,8,1,39.96101975,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00309.tfrecord.gz
angola,2015,-6.247242999999997,14.233357000000005,AGO.18,AGO.18.2,14,0,47.86825442857143,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00310.tfrecord.gz
angola,2015,-6.263827000000001,14.245849000000005,AGO.18,AGO.18.2,26,0,72.49838053846156,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00311.tfrecord.gz
angola,2015,-6.309366999999997,14.633571999999996,AGO.18,AGO.18.1,19,1,12.77930152631579,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00312.tfrecord.gz
angola,2015,-6.257807,14.21544,AGO.18,AGO.18.2,14,0,34.61138535714286,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00313.tfrecord.gz
angola,2015,-6.108079000000003,14.621644000000002,AGO.18,AGO.18.1,13,0,27.872464384615387,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00314.tfrecord.gz
angola,2015,-6.1072000000000015,14.628845000000005,AGO.18,AGO.18.1,17,0,34.816580882352945,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2015/00315.tfrecord.gz
angola,2016,-7.7183850000000005,14.122619,AGO.1,AGO.1.5,9,1,8.226588666666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00000.tfrecord.gz
angola,2016,-8.65226,13.517858999999996,AGO.11,AGO.11.1,12,1,68.2116975,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00001.tfrecord.gz
angola,2016,-8.679250999999995,13.444547,AGO.11,AGO.11.1,26,0,64.44065376923079,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00002.tfrecord.gz
angola,2016,-8.702281999999999,13.449153000000004,AGO.11,AGO.11.1,26,0,74.69305711538463,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00003.tfrecord.gz
angola,2016,-8.390212,13.615746,AGO.1,AGO.1.2,18,1,49.906403944444456,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00004.tfrecord.gz
angola,2016,-7.994097999999998,14.420851999999998,AGO.1,AGO.1.5,10,1,6.4863890999999985,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00005.tfrecord.gz
angola,2016,-8.233880999999998,14.543561000000002,AGO.1,AGO.1.5,12,1,11.734023416666664,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00006.tfrecord.gz
angola,2016,-8.080816999999998,14.297745,AGO.1,AGO.1.5,10,1,13.3092413,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00007.tfrecord.gz
angola,2016,-8.107091999999998,14.300463000000004,AGO.1,AGO.1.5,16,1,13.27645075,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00008.tfrecord.gz
angola,2016,-8.247005999999999,13.693178999999995,AGO.1,AGO.1.2,18,1,14.052838055555556,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00009.tfrecord.gz
angola,2016,-8.174611,13.904656999999993,AGO.1,AGO.1.2,26,1,6.0127112307692325,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00010.tfrecord.gz
angola,2016,-8.153576,14.294209999999996,AGO.1,AGO.1.5,15,1,12.962684333333332,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00011.tfrecord.gz
angola,2016,-8.762235000000002,13.829197000000002,AGO.1,AGO.1.2,26,1,7.43073026923077,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00012.tfrecord.gz
angola,2016,-8.849447999999997,13.745451999999998,AGO.1,AGO.1.2,15,1,11.126701133333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00013.tfrecord.gz
